"Index","Open","High","Low","Close","Volume"
"1196985600",13618.269531,13668.099609,13601.360352,13625.580078,179420000
"1197244800",13623.549805,13754.019531,13623.549805,13727.030273,190220000
"1197331200",13726.870117,13780.110352,13413.740234,13432.769531,280630000
"1197417600",13434.799805,13704.519531,13321.639648,13473.900391,310470000
"1197504000",13473.980469,13527.629883,13353.919922,13517.959961,248800000
"1197590400",13515.110352,13515.360352,13332.129883,13339.849609,245590000
"1197849600",13339.200195,13339.450195,13158.419922,13167.200195,243400000
"1197936000",13168.660156,13279.459961,13092,13232.469727,233020000
"1198022400",13231.980469,13300.429688,13146.790039,13207.269531,208330000
"1198108800",13206.459961,13288.400391,13153.620117,13245.639648,203910000
"1198195200",13241.660156,13473.980469,13241.570312,13450.650391,430600000
"1198454400",13450.730469,13563.480469,13449.269531,13550.040039,86400000
"1198627200",13547.950195,13563.320312,13492.679688,13551.69043,122410000
"1198713600",13549.169922,13551.040039,13349.280273,13359.610352,145770000
"1198800000",13361.230469,13451.379883,13298.150391,13365.870117,142930000
"1199059200",13364.160156,13364.730469,13246.530273,13264.820312,167240000
"1199232000",13261.820312,13279.540039,12991.370117,13043.959961,239580000
"1199318400",13044.120117,13137.929688,13023.55957,13056.719727,200620000
"1199404800",13046.55957,13046.719727,12789.040039,12800.179688,304210000
"1199664000",12801.150391,12884.150391,12733.839844,12827.490234,306700000
"1199750400",12820.900391,12906.419922,12565.410156,12589.070312,322690000
"1199836800",12590.209961,12738.639648,12501.759766,12735.30957,332900000
"1199923200",12733.110352,12931.290039,12632.150391,12853.089844,325330000
"1200009600",12850.740234,12851.139648,12543.870117,12606.299805,301890000
"1200268800",12613.780273,12794.570312,12613.700195,12778.150391,245370000
"1200355200",12777.5,12777.5,12488.759766,12501.110352,339700000
"1200441600",12476.80957,12613.129883,12392.269531,12466.160156,500040000
"1200528000",12467.049805,12517.610352,12125.55957,12159.209961,439830000
"1200614400",12159.94043,12341.540039,12022.480469,12099.299805,483300000
"1200960000",12092.719727,12092.719727,11634.820312,11971.19043,506500000
"1201046400",11969.080078,12276.669922,11644.80957,12270.169922,536520000
"1201132800",12272.69043,12399.179688,12241.799805,12378.610352,387900000
"1201219200",12391.700195,12486.889648,12183.679688,12207.169922,393660000
"1201478400",12205.709961,12386.009766,12112.139648,12383.889648,278990000
"1201564800",12385.19043,12503.150391,12346.990234,12480.299805,285090000
"1201651200",12480.139648,12681.410156,12406.169922,12442.830078,334680000
"1201737600",12438.280273,12702.379883,12249.929688,12650.360352,394330000
"1201824000",12638.169922,12767.740234,12602.320312,12743.19043,379580000
"1202083200",12743.110352,12749.780273,12621.830078,12635.160156,237410000
"1202169600",12631.849609,12631.929688,12264.070312,12265.129883,334380000
"1202256000",12257.25,12390.320312,12178.150391,12200.099609,296360000
"1202342400",12196.200195,12332.519531,12120.44043,12247,326200000
"1202428800",12248.469727,12281.879883,12103.370117,12182.129883,262200000
"1202688000",12181.889648,12252.120117,12069.469727,12240.009766,268100000
"1202774400",12241.55957,12469.410156,12241.55957,12373.410156,256970000
"1202860800",12368.120117,12573.129883,12367.799805,12552.240234,236300000
"1202947200",12551.509766,12557.610352,12361.459961,12376.980469,233790000
"1203033600",12376.660156,12376.660156,12278.620117,12348.209961,289800000
"1203379200",12349.589844,12505.25,12304.080078,12337.219727,257550000
"1203465600",12333.30957,12464.05957,12227.719727,12427.259766,297990000
"1203552000",12426.849609,12503.459961,12247.339844,12284.299805,293420000
"1203638400",12281.089844,12397.790039,12155.259766,12381.019531,307090000
"1203897600",12380.769531,12584.620117,12341.040039,12570.219727,288600000
"1203984000",12569.480469,12734.179688,12512.410156,12684.919922,291760000
"1204070400",12683.540039,12756.55957,12609.370117,12694.280273,263720000
"1204156800",12689.280273,12689.44043,12536.429688,12582.179688,247270000
"1204243200",12579.580078,12580.150391,12223.570312,12266.389648,351870000
"1204502400",12264.360352,12281.370117,12161.049805,12258.900391,259730000
"1204588800",12259.139648,12259.230469,12032.419922,12213.799805,347720000
"1204675200",12204.929688,12349.669922,12140.530273,12254.990234,304570000
"1204761600",12254.589844,12254.589844,12026.070312,12040.389648,283100000
"1204848000",12039.089844,12094.209961,11819.69043,11893.69043,307580000
"1205107200",11893.040039,11926.5,11731.599609,11740.150391,312020000
"1205193600",11741.330078,12160.799805,11741.009766,12156.80957,372330000
"1205280000",12148.610352,12303.349609,12092.25,12110.240234,288130000
"1205366400",12096.490234,12215.349609,11875.780273,12145.740234,336260000
"1205452800",12146.389648,12193.610352,11832.719727,11951.089844,380810000
"1205712000",11946.450195,12076.219727,11756.599609,11972.25,382890000
"1205798400",11975.919922,12392.660156,11975.839844,12392.660156,367780000
"1205884800",12391.519531,12461.530273,12095.099609,12099.660156,328460000
"1205971200",12102.429688,12378.740234,12097.870117,12361.320312,502650000
"1206316800",12361.969727,12622.070312,12361.969727,12548.639648,264320000
"1206403200",12547.339844,12571.839844,12449.080078,12532.599609,237650000
"1206489600",12531.790039,12531.950195,12376.700195,12422.860352,235020000
"1206576000",12421.879883,12476.759766,12293.339844,12302.459961,235390000
"1206662400",12303.919922,12382.160156,12196.870117,12216.400391,2.09e+08
"1206921600",12215.919922,12326.469727,12176.110352,12262.889648,273610000
"1207008000",12266.639648,12659.820312,12266.469727,12654.360352,295530000
"1207094400",12651.669922,12696.290039,12555.169922,12608.919922,232760000
"1207180800",12605.830078,12675.120117,12527.75,12626.030273,183870000
"1207267200",12626.030273,12688.480469,12528.160156,12609.419922,181260000
"1207526400",12612.589844,12733.660156,12583.280273,12612.429688,198070000
"1207612800",12602.660156,12607.299805,12525.799805,12576.44043,197200000
"1207699200",12574.650391,12621.549805,12468.969727,12527.259766,194950000
"1207785600",12526.780273,12649.30957,12497.219727,12581.980469,227330000
"1207872000",12579.780273,12580.269531,12302.05957,12325.419922,286850000
"1208131200",12324.769531,12367.599609,12280.400391,12302.05957,216010000
"1208217600",12302.05957,12387.790039,12269.80957,12362.469727,208950000
"1208304000",12371.509766,12625.780273,12371.509766,12619.269531,269490000
"1208390400",12617.400391,12656.55957,12563.25,12620.490234,2.17e+08
"1208476800",12626.759766,12893.980469,12626.759766,12849.360352,304030000
"1208736000",12850.910156,12850.910156,12751.169922,12825.019531,192400000
"1208822400",12825.019531,12825.259766,12656.55957,12720.230469,214950000
"1208908800",12721.450195,12837.389648,12703.049805,12763.219727,244120000
"1208995200",12764.679688,12942.259766,12706.629883,12848.950195,249920000
"1209081600",12848.379883,12909.200195,12742.780273,12891.860352,240760000
"1209340800",12890.759766,12938.759766,12857.5,12871.75,222300000
"1209427200",12870.370117,12889.830078,12804.660156,12831.94043,218020000
"1209513600",12831.450195,13010,12808.980469,12820.129883,255070000
"1209600000",12818.339844,13029.049805,12793.099609,13010,245480000
"1209686400",13012.530273,13132.459961,12981.830078,13058.200195,205410000
"1209945600",13056.570312,13058.450195,12939.740234,12969.540039,197810000
"1210032000",12968.889648,13046.150391,12863.200195,13020.830078,199370000
"1210118400",13010.820312,13036.709961,12796.19043,12814.349609,2.35e+08
"1210204800",12814.349609,12909.860352,12794.80957,12866.780273,195570000
"1210291200",12860.679688,12861.410156,12715.019531,12745.879883,180240000
"1210550400",12745.549805,12904.160156,12740.5,12876.30957,198110000
"1210636800",12872.080078,12891.370117,12780.969727,12832.179688,236710000
"1210723200",12825.120117,12993.150391,12825.120117,12898.379883,206820000
"1210809600",12891.290039,12999.5,12854.980469,12992.660156,217780000
"1210896000",12992.740234,13001.94043,12893.490234,12986.799805,249260000
"1211155200",12985.410156,13136.69043,12963.759766,13028.160156,193770000
"1211241600",13026.040039,13026.040039,12781.780273,12828.679688,265220000
"1211328000",12824.94043,12862.469727,12573.669922,12601.19043,265810000
"1211414400",12597.69043,12669.339844,12591.339844,12625.620117,216360000
"1211500800",12620.900391,12621.959961,12460.089844,12479.629883,190210000
"1211846400",12479.629883,12572.530273,12442.589844,12548.349609,201530000
"1211932800",12542.900391,12601.929688,12495.269531,12594.030273,213680000
"1212019200",12593.870117,12726.660156,12554.700195,12646.219727,206420000
"1212105600",12647.360352,12689.700195,12617.400391,12638.320312,210230000
"1212364800",12637.669922,12638.080078,12427.769531,12503.820312,199090000
"1212451200",12503.200195,12554.049805,12342.120117,12402.849609,227460000
"1212537600",12391.860352,12496.160156,12338.780273,12390.480469,238590000
"1212624000",12388.80957,12610.959961,12388.80957,12604.450195,236160000
"1212710400",12602.740234,12603.070312,12192.05957,12209.80957,307820000
"1212969600",12210.129883,12331.860352,12195.320312,12280.320312,266350000
"1213056000",12277.709961,12369.230469,12206.959961,12289.759766,240760000
"1213142400",12286.339844,12286.669922,12079.129883,12083.769531,247120000
"1213228800",12089.629883,12269.240234,12076.929688,12141.580078,260960000
"1213315200",12144.589844,12310.280273,12144.589844,12307.349609,247980000
"1213574400",12306.860352,12319.719727,12212.25,12269.080078,222140000
"1213660800",12269.650391,12322.820312,12150.290039,12160.299805,174690000
"1213747200",12158.679688,12158.679688,11993.639648,12029.05957,212900000
"1213833600",12029.05957,12114.790039,11978.330078,12063.089844,230920000
"1213920000",12062.19043,12062.19043,11818.830078,11842.69043,429700000
"1214179200",11843.830078,11986.959961,11731.05957,11842.360352,182870000
"1214265600",11842.360352,11904.320312,11725.519531,11807.429688,225270000
"1214352000",11805.30957,11924.19043,11789.360352,11811.830078,236160000
"1214438400",11808.570312,11808.730469,11453.419922,11453.419922,302550000
"1214524800",11452.849609,11485.25,11297.990234,11346.509766,338250000
"1214784000",11345.700195,11437.299805,11287.55957,11350.009766,282210000
"1214870400",11344.639648,11407.900391,11183.429688,11382.259766,299590000
"1214956800",11382.339844,11434.120117,11214.370117,11215.509766,230690000
"1215043200",11216,11337.480469,11157.209961,11288.540039,176910000
"1215388800",11289.19043,11399.110352,11120.740234,11231.959961,248240000
"1215475200",11225.030273,11391.129883,11174.879883,11384.209961,271500000
"1215561600",11381.929688,11418.240234,11141.990234,11147.44043,227100000
"1215648000",11148.009766,11270.299805,11086.950195,11229.019531,248010000
"1215734400",11226.169922,11241.070312,10977.679688,11100.540039,275010000
"1215993600",11103.639648,11239.040039,11003.650391,11055.19043,205360000
"1216080000",11050.799805,11123.669922,10827.709961,10962.540039,331390000
"1216166400",10961.889648,11244.169922,10918.330078,11239.280273,307590000
"1216252800",11238.389648,11446.660156,11209.55957,11446.660156,335260000
"1216339200",11436.55957,11510.820312,11381.929688,11496.570312,378610000
"1216598400",11495.019531,11559.669922,11423.94043,11467.339844,212850000
"1216684800",11457.900391,11616.660156,11387.389648,11602.5,273690000
"1216771200",11603.389648,11698.169922,11558.290039,11632.379883,264520000
"1216857600",11630.339844,11634.490234,11345.370117,11349.280273,241140000
"1216944000",11341.139648,11443.80957,11325.099609,11370.69043,190920000
"1217203200",11369.469727,11369.549805,11125.129883,11131.080078,197550000
"1217289600",11133.44043,11398.379883,11128.05957,11397.55957,206930000
"1217376000",11397.55957,11586.620117,11397.55957,11583.69043,208520000
"1217462400",11577.990234,11578.889648,11363.69043,11378.019531,220200000
"1217548800",11379.889648,11425.730469,11267.049805,11326.320312,189700000
"1217808000",11326.320312,11382.169922,11221.530273,11284.150391,170250000
"1217894400",11286.019531,11615.929688,11286.019531,11615.769531,234990000
"1217980800",11603.639648,11685.459961,11521.320312,11656.070312,180060000
"1218067200",11655.419922,11655.580078,11416.700195,11431.429688,229610000
"1218153600",11432.089844,11759.959961,11388.040039,11734.320312,212830000
"1218412800",11729.669922,11867.110352,11675.530273,11782.349609,183190000
"1218499200",11781.700195,11782.349609,11601.519531,11642.469727,173590000
"1218585600",11632.80957,11633.780273,11453.339844,11532.959961,182550000
"1218672000",11532.070312,11718.280273,11450.889648,11615.929688,159790000
"1218758400",11611.209961,11709.889648,11599.730469,11659.900391,215040000
"1219017600",11659.650391,11690.429688,11434.120117,11479.389648,156290000
"1219104000",11478.089844,11478.169922,11318.5,11348.549805,171580000
"1219190400",11345.94043,11454.150391,11290.580078,11417.429688,144880000
"1219276800",11415.230469,11476.209961,11315.570312,11430.209961,130020000
"1219363200",11426.790039,11632.129883,11426.790039,11628.05957,138790000
"1219622400",11626.19043,11626.269531,11362.629883,11386.25,148610000
"1219708800",11383.55957,11436.240234,11340.410156,11412.870117,119800000
"1219795200",11412.459961,11554.459961,11381.769531,11502.509766,120580000
"1219881600",11499.870117,11715.179688,11499.790039,11715.179688,149150000
"1219968000",11713.230469,11713.230469,11543.389648,11543.959961,166910000
"1220313600",11545.629883,11790.169922,11471.900391,11516.919922,177090000
"1220400000",11506.009766,11554.379883,11416.530273,11532.879883,174250000
"1220486400",11532.480469,11532.480469,11176.019531,11188.230469,229200000
"1220572800",11185.629883,11245.150391,11037.849609,11220.959961,198300000
"1220832000",11224.870117,11570.660156,11224.790039,11510.740234,2.73e+08
"1220918400",11514.730469,11577.5,11230.730469,11230.730469,257300000
"1221004800",11233.910156,11380.629883,11215.259766,11268.919922,214260000
"1221091200",11264.44043,11445.679688,11098.669922,11433.709961,247820000
"1221177600",11429.320312,11459.929688,11280.400391,11421.990234,238890000
"1221436800",11416.370117,11416.450195,10917.509766,10917.509766,432970000
"1221523200",10905.620117,11093.219727,10742.700195,11059.019531,494760000
"1221609600",11056.580078,11057.30957,10595.900391,10609.660156,463200000
